0.9788669	0.021133121
0.8155712	0.1844288
0.015054432	0.98494554
0.015044085	0.98495597
0.9782808	0.021719174
0.015043886	0.9849561
0.015032134	0.9849679
0.015081804	0.9849182
0.9786431	0.021356823
0.015114535	0.98488545
0.9788602	0.021139812
0.0150714945	0.9849284
0.97886056	0.021139419
0.9788602	0.02113976
0.97856355	0.021436378
0.9780673	0.021932757
0.11633001	0.8836699
0.14535229	0.8546477
0.97866005	0.02133992
0.015079184	0.9849208
0.97873425	0.021265704
0.015085348	0.98491466
0.015515261	0.9844847
0.97865343	0.021346627
0.44814575	0.55185425
0.9753304	0.02466955
0.015047802	0.98495215
0.015077329	0.98492265
0.9788265	0.021173503
0.015006824	0.9849932
0.022067828	0.97793216
0.015049484	0.98495054
0.0149927465	0.9850072
0.0152068045	0.9847932
0.015082257	0.9849177
0.0150172375	0.9849828
0.9788157	0.021184307
0.025319424	0.9746806
0.017970046	0.98203
0.020542242	0.97945774
0.9788618	0.021138152
0.015037726	0.9849622
0.9788502	0.021149842
0.9787169	0.02128305
0.97774166	0.022258352
0.9787732	0.021226855
0.015044877	0.98495513
0.015012793	0.9849872
0.015017471	0.98498255
0.9786145	0.021385523
0.97881716	0.021182775
0.97615564	0.02384437
0.17563716	0.8243628
0.015045591	0.9849545
0.96869767	0.031302374
0.9788482	0.021151766
0.97886264	0.021137347
0.9733557	0.026644344
0.976784	0.023216039
0.97884	0.021159953
0.015084554	0.9849155
0.97864425	0.021355743
0.97876954	0.021230482
0.015025815	0.98497415
0.9706169	0.029383097
0.9788222	0.021177767
0.9784201	0.021579865
0.01503315	0.9849668
0.9788238	0.021176156
0.97598016	0.024019849
0.015048827	0.98495126
0.9788206	0.021179434
0.9783875	0.021612499
0.014998825	0.9850012
0.9788188	0.021181269
0.97884035	0.021159636
0.9787015	0.02129852
0.015083521	0.9849165
0.08543054	0.9145694
0.97732735	0.022672655
0.97868985	0.021310214
0.015043972	0.9849561
0.019740943	0.98025906
0.09947241	0.9005276
0.9787225	0.021277519
0.96723044	0.032769557
0.9788632	0.02113678
0.9785614	0.021438582
0.21704271	0.7829573
0.01530292	0.9846971
0.97876245	0.021237537
0.9788616	0.0211384
0.015100671	0.9848993
0.015051731	0.9849482
0.9788507	0.021149214
0.015029536	0.98497045
0.015058709	0.9849413
0.14996433	0.8500357
0.015030863	0.98496914
0.17280366	0.82719636
0.015520257	0.9844797
0.9788614	0.021138677
0.97885096	0.021149002
0.015087445	0.9849126
0.11292552	0.8870745
0.015005716	0.98499423
0.9787819	0.021218143
0.81878996	0.18121003
0.82208645	0.1779135
0.015152799	0.9848471
0.97885954	0.021140497
0.7592561	0.24074382
0.015032269	0.98496777
0.9787821	0.02121792
0.015057706	0.9849423
0.015033241	0.98496675
0.9788672	0.021132797
0.9785704	0.021429539
0.015052324	0.9849476
0.9781933	0.021806708
0.8966512	0.10334879
0.01722656	0.9827734
0.9788624	0.021137554
0.9778191	0.022180893
0.9783875	0.021612499
0.9788183	0.021181658
0.97884494	0.02115507
0.0150387995	0.98496115
0.9788376	0.021162366
0.9788503	0.021149725
0.9788669	0.021133201
0.015053378	0.9849466
0.01610835	0.98389167
0.97880846	0.021191476
0.9784188	0.021581104
0.95638406	0.04361594
0.015568986	0.98443097
0.97798276	0.02201727
0.015055748	0.9849443
0.9787845	0.02121555
0.015046932	0.9849531
0.9787935	0.021206507
0.97841644	0.02158354
0.015165736	0.9848343
0.11879458	0.8812054
0.015030144	0.98496985
0.015020503	0.98497945
0.023752702	0.9762473
0.015058265	0.9849417
0.015059623	0.98494035
0.9777254	0.022274593
0.9696554	0.030344663
0.97883636	0.021163683
0.015034231	0.9849658
0.014997267	0.9850027
0.97882736	0.021172691
0.01503767	0.98496234
0.015079268	0.9849207
0.015045264	0.9849547
0.015793215	0.9842068
0.97794914	0.0220509
0.015065182	0.9849348
0.13001098	0.869989
0.01510492	0.98489505
0.97879523	0.021204785
0.97382486	0.026175106
0.9371829	0.06281713
0.015047321	0.98495275
0.015027406	0.9849726
0.02283188	0.9771681
0.015058654	0.9849414
0.47226632	0.5277337
0.015027319	0.9849726
0.015553223	0.9844468
0.015048354	0.9849517
0.015104984	0.98489505
0.015348066	0.9846519
0.97834116	0.02165892
0.97779185	0.022208195
0.015019671	0.98498034
0.9787498	0.021250237
0.97315186	0.026848132
0.9785331	0.021466903
0.9784177	0.021582302
0.014999086	0.98500097
0.08665429	0.9133457
0.015097211	0.9849028
0.015119262	0.9848807
0.9788536	0.021146365
0.9729039	0.027096136
0.015053316	0.9849467
0.80252796	0.1974721
0.015054348	0.98494565
0.015079808	0.98492026
0.0152540505	0.984746
0.015054057	0.9849459
0.19099358	0.80900645
0.015120562	0.98487943
0.9781713	0.02182874
0.015103792	0.9848962
0.10540635	0.8945936
0.015065934	0.9849341
0.9788103	0.02118965
0.96970797	0.030292047
0.97883123	0.021168811
0.015076069	0.98492396
0.0153383985	0.98466164
0.018106425	0.98189354
0.015108006	0.984892
0.11107645	0.8889235
0.01507798	0.984922
0.015143224	0.9848567
0.9788527	0.021147313
0.015244404	0.9847556
0.8074415	0.19255848
0.9788623	0.021137713
0.01652679	0.98347324
0.9788254	0.021174632
0.015048806	0.98495126
0.5842133	0.41578665
0.97878677	0.021213217
0.97885257	0.021147449
0.015095822	0.98490417
0.0603675	0.93963253
0.97884446	0.021155529
0.015030779	0.98496926
0.015022514	0.9849775
0.97884136	0.021158641
0.97884333	0.02115671
0.97830963	0.021690385
0.015050198	0.9849498
0.03280182	0.96719813
0.9787298	0.021270253
0.97725177	0.022748228
0.015043525	0.98495644
0.96381533	0.0361847
0.12297806	0.87702197
0.9788376	0.021162357
0.97881776	0.02118231
0.9788602	0.021139732
0.015048367	0.9849517
0.015053257	0.9849467
0.015096063	0.98490393
0.015241649	0.9847584
0.01509663	0.98490334
0.022062398	0.97793764
0.015034281	0.9849657
0.034834687	0.9651653
0.015059736	0.98494023
0.015525766	0.9844742
0.26672825	0.7332717
0.019677572	0.9803224
0.9777474	0.02225264
0.9781754	0.021824615
0.97884184	0.02115811
0.015177462	0.9848225
0.9787637	0.021236328
0.015060571	0.98493946
0.015127645	0.98487234
0.020182475	0.97981757
0.9787067	0.021293294
0.015056354	0.98494357
0.97886205	0.021137934
0.9788594	0.021140598
0.015033814	0.98496616
0.97884095	0.021159118
0.97879297	0.021207089
0.015037627	0.98496234
0.015050078	0.98494995
0.97867715	0.02132279
0.18820488	0.8117951
0.015047214	0.98495275
0.9787007	0.021299357
0.015051299	0.9849487
0.015567905	0.9844321
0.7939121	0.20608789
0.978737	0.02126297
0.97749704	0.02250297
0.015051674	0.98494834
0.9766043	0.023395652
0.015423025	0.984577
0.9784272	0.02157288
0.8286795	0.17132054
0.015115289	0.98488474
0.97884536	0.021154666
0.9788478	0.021152277
0.9782898	0.021710182
0.11680741	0.88319254
0.97883713	0.021162888
0.978774	0.021226034
0.015009275	0.98499066
0.9787839	0.021216094
0.97868884	0.021311186
0.015014987	0.984985
0.9788345	0.021165429
0.015154031	0.984846
0.9788578	0.021142123
0.97879046	0.021209503
0.9788562	0.021143826
0.016654754	0.98334527
0.015021069	0.984979
0.9778968	0.022103239
0.8892775	0.11072246
0.9781531	0.021846838
0.97869873	0.021301305
0.97874236	0.021257617
0.9788624	0.02113758
0.015033293	0.98496675
0.015051972	0.984948
0.9784102	0.021589875
0.97866184	0.021338094
0.9786605	0.021339474
0.015077512	0.9849224
0.97882015	0.021179903
0.9788425	0.02115751
0.015341524	0.9846585
0.015128226	0.9848718
0.015136953	0.984863
0.023162315	0.97683764
0.015042799	0.9849572
0.97886455	0.021135397
0.9787846	0.021215396
0.01508359	0.98491645
0.9788321	0.021167861
0.015102574	0.98489743
0.97873676	0.021263279
0.97884434	0.021155616
0.100179784	0.8998202
0.064284794	0.9357152
0.0150688905	0.9849311
0.9682566	0.03174344
0.014981772	0.9850182
0.97883713	0.021162864
0.015073662	0.98492634
0.015596109	0.9844039
0.97700477	0.022995265
0.015116863	0.9848831
0.015059312	0.9849407
0.024364706	0.9756353
0.9788086	0.021191398
0.9788625	0.02113747
0.9788567	0.021143284
0.015041697	0.9849583
0.9766193	0.023380727
0.9788289	0.021171022
0.01500368	0.9849963
0.9783052	0.021694772
0.9788295	0.021170452
0.015047511	0.9849525
0.9788336	0.021166328
0.015093433	0.9849066
0.015037204	0.9849628
0.97870207	0.02129794
0.0150343375	0.9849657
0.9773431	0.022656938
0.96079105	0.039208982
0.0150656495	0.98493433
0.978843	0.021157047
0.015056539	0.9849435
0.0152264275	0.98477364
0.91331375	0.08668622
0.01509354	0.9849065
0.018270599	0.98172945
0.14565645	0.85434353
0.0150121385	0.9849879
0.97879785	0.021202136
0.9787279	0.02127218
0.054053705	0.9459463
0.015050571	0.98494935
0.9788577	0.021142337
0.054053705	0.9459463
0.9788321	0.021167861
0.35083172	0.64916825
0.015052587	0.9849474
0.01504027	0.9849598
0.01937283	0.9806271
0.01512243	0.9848776
0.015239309	0.9847607
0.97878635	0.021213723
0.015028125	0.98497194
0.01526431	0.9847357
0.9769735	0.02302649
0.015173877	0.9848261
0.9785559	0.021444114
0.9788407	0.021159358
0.015055675	0.9849443
0.015121649	0.98487836
0.030755715	0.9692443
0.97873104	0.02126894
0.015045088	0.98495495
0.9787871	0.021212867
0.015100275	0.98489976
0.97886443	0.021135578
0.9788614	0.021138657
0.015163165	0.9848369
0.9781929	0.021807022
0.01511389	0.9848861
0.97410303	0.025897013
0.015070603	0.9849294
0.0364402	0.9635598
0.9787828	0.021217262
0.015049943	0.98495007
0.7962211	0.20377894
0.97884107	0.021159
0.9788092	0.021190833
0.975523	0.024477048
0.015050424	0.9849496
0.97835857	0.02164142
0.015081748	0.9849183
0.9688834	0.03111664
0.9788101	0.021189924
0.015109028	0.984891
0.10731417	0.89268583
0.027865872	0.9721342
0.024439326	0.97556067
0.015042254	0.9849577
0.97859186	0.021408105
0.9787966	0.021203429
0.015042403	0.9849576
0.015038347	0.9849616
0.97885966	0.021140333
0.97882515	0.021174857
0.79691184	0.20308816
0.9780975	0.021902546
0.015005631	0.98499435
0.9636456	0.036354475
0.015051448	0.9849486
0.060956668	0.9390433
0.9780236	0.021976443
0.01543236	0.98456764
0.015052551	0.9849474
0.97665364	0.023346355
0.97825533	0.021744657
0.015031584	0.9849685
0.9787846	0.021215385
0.97661746	0.023382496
0.97624356	0.023756392
0.015080276	0.9849198
0.9786323	0.02136768
0.97885793	0.02114204
0.015021349	0.9849786
0.97886443	0.021135537
0.978504	0.021495987
0.9788326	0.021167427
0.015193001	0.984807
0.9786623	0.021337729
0.9788438	0.021156205
0.9719492	0.028050814
0.97876954	0.021230476
0.97672904	0.023270922
0.9787988	0.021201175
0.015028209	0.9849718
0.97864485	0.021355126
0.97815883	0.021841219
0.01506514	0.9849348
0.016384564	0.98361546
0.015058308	0.9849417
0.97885543	0.021144576
0.015012293	0.9849877
0.015044418	0.9849556
0.9721382	0.027861724
0.015053428	0.9849466
0.97885644	0.021143539
0.015235223	0.9847647
0.9784944	0.02150563
0.8189216	0.1810784
0.015083008	0.984917
0.7939121	0.20608789
0.015020081	0.9849799
0.8001531	0.19984688
0.015024272	0.98497576
0.015014565	0.9849855
0.015155959	0.984844
0.031706356	0.96829367
0.9788189	0.021181095
0.9788615	0.021138573
0.97881067	0.021189313
0.20041598	0.79958403
0.9788603	0.021139666
0.97883075	0.021169204
0.015187809	0.98481226
0.8561207	0.14387934
0.015094377	0.98490566
0.9783432	0.021656787
0.015081084	0.98491895
0.9249524	0.07504754
0.9787648	0.021235237
0.015077932	0.9849221
0.056433987	0.9435661
0.978827	0.02117301
0.015152095	0.98484784
0.027056856	0.9729432
0.015085375	0.98491454
0.97885257	0.021147449
0.9788006	0.021199359
0.9787467	0.021253312
0.015044112	0.98495585
0.9787714	0.021228572
0.016997766	0.98300225
0.015063372	0.98493665
0.97858846	0.02141158
0.9788513	0.021148711
0.97851163	0.02148835
0.9787532	0.02124674
0.80995494	0.19004501
0.015313773	0.98468626
0.92657053	0.07342947
0.9787192	0.021280829
0.9779034	0.022096548
0.9781749	0.021825105
0.015060034	0.98494
0.9680941	0.031905863
0.80387133	0.19612868
0.97819006	0.021809943
0.015055421	0.9849445
0.017234424	0.9827656
0.015068934	0.9849311
0.97806066	0.021939319
0.9788303	0.02116975
0.01510724	0.9848927
0.9720139	0.027986156
0.9711783	0.02882164
0.11874214	0.88125783
0.79947674	0.20052324
0.015069088	0.9849309
0.9788437	0.021156356
0.015211604	0.9847884
0.9788304	0.021169558
0.015049525	0.9849504
0.9148506	0.08514944
0.14565645	0.85434353
0.97881293	0.021187026
0.0150455255	0.9849545
0.97885495	0.02114506
0.015048896	0.98495114
0.015026953	0.9849731
0.97886044	0.021139573
0.016036564	0.98396343
0.97861457	0.021385396
0.978848	0.021151967
0.015049045	0.984951
0.01501142	0.9849886
0.01724336	0.9827566
0.015284306	0.9847157
0.022792906	0.9772071
0.9788594	0.021140518
0.026536651	0.9734633
0.9787635	0.021236515
0.015035863	0.9849642
0.01504099	0.984959
0.97878486	0.021215148
0.978837	0.021163011
0.9788569	0.021143096
0.9788038	0.021196164
0.09958095	0.90041906
0.015047971	0.98495203
0.7874263	0.21257375
0.015102515	0.98489743
0.0150350155	0.98496497
0.015318664	0.98468137
0.015080162	0.9849199
0.019730879	0.98026913
0.79698503	0.20301494
0.9787694	0.021230584
0.015049074	0.9849509
0.015158463	0.98484147
0.97839546	0.021604573
0.97805595	0.021944024
0.9783497	0.02165027
0.97849107	0.02150891
0.9788356	0.021164488
0.9788534	0.02114665
0.9788448	0.02115519
0.015031738	0.98496825
0.015039423	0.9849606
0.015203385	0.98479664
0.055909336	0.94409066
0.015041201	0.98495877
0.015028971	0.984971
0.9784066	0.021593401
0.0150579605	0.9849421
0.9782562	0.021743774
0.08849353	0.9115065
0.074914984	0.925085
0.9266832	0.07331681
0.9788568	0.021143144
0.067036934	0.9329631
0.9647766	0.03522339
0.9573216	0.04267838
0.9788562	0.021143826
0.015028505	0.98497146
0.9788537	0.021146333
0.20943637	0.7905636
0.978864	0.02113596
0.97792196	0.022078048
0.97885203	0.021148032
0.015102884	0.98489714
0.0150497025	0.9849503
0.015139542	0.9848605
0.97882885	0.021171171
0.015021392	0.9849786
0.015030172	0.98496985
0.978458	0.02154202
0.015087785	0.9849123
0.9780578	0.021942217
0.015044218	0.9849557
0.015070107	0.98492986
0.015051505	0.98494846
0.01508119	0.98491883
0.35083172	0.64916825
0.015048706	0.9849513
0.015066861	0.9849332
0.015068354	0.9849317
0.015047208	0.98495287
0.97865	0.021350008
0.97814125	0.021858715
0.02737165	0.9726283
0.015115983	0.984884
0.9787859	0.021214169
0.12562928	0.87437075
0.48029602	0.5197039
0.015054155	0.9849458
0.978848	0.02115202
0.054581456	0.94541854
0.015065961	0.984934
0.015034604	0.9849653
0.015040935	0.98495907
0.9787456	0.021254407
0.12266238	0.8773376
0.015112635	0.9848874
0.019254869	0.9807451
0.015075693	0.98492426
0.015029656	0.98497033
0.9787965	0.021203492
0.9666685	0.033331525
0.81479186	0.18520819
0.97746176	0.022538196
0.9784008	0.021599133
0.02863814	0.9713618
0.9788629	0.021137197
0.0150776245	0.9849223
0.9788602	0.021139823
0.9782788	0.021721138
0.015081621	0.98491836
0.042050023	0.95795
0.015045441	0.9849546
0.97820526	0.021794781
0.94319296	0.056807052
0.97886115	0.021138832
0.9788437	0.021156356
0.9785896	0.021410441
0.9764997	0.023500325
0.01510287	0.98489714
0.015045052	0.98495495
0.97870743	0.021292608
0.014979416	0.98502064
0.015076295	0.9849237
0.97879434	0.021205625
0.9787243	0.021275641
0.97883576	0.021164237
0.015037401	0.9849626
0.97884536	0.021154577
0.9772115	0.022788482
0.01508119	0.98491883
0.97882813	0.021171909
0.9784435	0.021556487
0.97600365	0.023996301
0.9600342	0.03996585
0.97547555	0.024524456
0.97816896	0.02183101
0.015029318	0.9849706
0.0150591135	0.98494095
0.9785846	0.021415373
0.9788148	0.021185186
0.015017257	0.98498267
0.015139187	0.9848608
0.047899853	0.95210016
0.2920489	0.7079511
0.015042932	0.98495704
0.015342445	0.9846576
0.97868174	0.02131824
0.9788593	0.021140678
0.01505407	0.9849459
0.04830056	0.95169944
0.9788665	0.021133505
0.015058206	0.9849417
0.015074314	0.9849257
0.015012195	0.9849878
0.97831285	0.021687182
0.015044105	0.98495585
0.9788655	0.02113446
0.79173976	0.20826018
0.97844803	0.021551888
0.015054348	0.98494565
0.97802836	0.021971678
0.9788231	0.021176944
0.97838676	0.021613255
0.97884	0.02116002
0.0150688905	0.9849311
0.10148078	0.8985192
0.015015405	0.98498464
0.9779935	0.02200647
0.9782893	0.02171072
0.015005124	0.9849948
0.019488486	0.9805115
0.9788558	0.02114418
0.01506763	0.98493236
0.016324438	0.98367554
0.97879744	0.021202596
0.9598207	0.040179387
0.015005413	0.9849946
0.9788392	0.021160768
0.04360445	0.9563956
0.015065054	0.9849349
0.9784413	0.021558715
0.015093696	0.9849064
0.9788643	0.021135712
0.9788173	0.021182664
0.9788584	0.021141605
0.97371465	0.026285406
0.81479186	0.18520819
0.97881716	0.021182775
0.01502389	0.9849761
0.015046747	0.98495317
0.015046283	0.98495376
0.52075434	0.47924566
0.97886366	0.021136386
0.015257544	0.9847424
0.015054968	0.984945
0.97886103	0.021138987
0.020558106	0.9794419
0.015073853	0.9849261
0.030325513	0.96967447
0.97816885	0.021831134
0.015544934	0.9844551
0.015044028	0.98495597
0.0150035815	0.98499644
0.9787184	0.021281607
0.015074314	0.9849257
0.015264797	0.98473525
0.015027758	0.9849723
0.78625524	0.2137448
0.9787662	0.021233771
0.015135205	0.98486483
0.015035171	0.98496485
0.015152116	0.98484784
0.015027114	0.98497283
0.97847223	0.021527734
0.9787442	0.021255817
0.015054716	0.98494536
0.117804945	0.8821951
0.7936349	0.20636508
0.015049335	0.98495066
0.01520534	0.9847947
0.015058349	0.9849416
0.031667903	0.9683321
0.015030271	0.98496974
0.015054093	0.9849459
0.01505627	0.9849437
0.015058221	0.9849417
0.015056948	0.98494303
0.9788517	0.021148287
0.97845423	0.021545801
0.037318014	0.962682
0.016542025	0.9834579
0.97884136	0.021158606
0.97844803	0.021551888
0.015106758	0.98489326
0.015054334	0.98494565
0.9788036	0.021196403
0.100899026	0.899101
0.9788316	0.021168424
0.015040297	0.98495966
0.016390659	0.9836093
0.01500726	0.98499274
0.9788607	0.021139266
0.97877055	0.021229401
0.9782202	0.02177978
0.97877365	0.021226365
0.97880346	0.021196561
0.08080673	0.9191932
0.9787496	0.021250445
0.01506708	0.98493296
0.015418804	0.9845812
0.97877264	0.021227429
0.024827259	0.9751728
0.015144064	0.98485595
0.015415068	0.98458487
0.58400404	0.41599602
0.0150813805	0.9849186
0.015002913	0.98499715
0.015064602	0.9849354
0.71064025	0.28935972
0.9784315	0.021568533
0.9783361	0.02166389
0.9779951	0.022004899
0.015642313	0.9843577
0.9788017	0.021198232
0.015040975	0.984959
0.97868365	0.021316279
0.015056821	0.98494315
0.01511599	0.984884
0.01502564	0.9849744
0.978856	0.021144044
0.015236196	0.9847638
0.97831583	0.021684224
0.017078198	0.9829217
0.9788629	0.021137178
0.79514366	0.20485634
0.015032557	0.9849674
0.97633535	0.02366467
0.015063748	0.9849363
0.015379068	0.9846209
0.01511181	0.9848882
0.015149947	0.98485005
0.7968222	0.20317777
0.015061978	0.984938
0.015128497	0.98487157
0.9787152	0.021284858
0.015062013	0.9849379
0.116733946	0.88326603
0.015107245	0.9848927
0.97884446	0.021155583
0.9788316	0.021168444
0.015057812	0.9849422
0.0150583	0.9849417
0.015038292	0.98496175
0.97651017	0.023489865
0.04328735	0.95671266
0.015075913	0.9849241
0.97791994	0.022080058
0.8698416	0.13015835
0.978667	0.021332977
0.9526629	0.0473372
0.018270599	0.98172945
0.9787361	0.021263856
0.9788577	0.021142276
0.97836256	0.02163744
0.015715927	0.98428404
0.01502389	0.9849761
0.015106829	0.9848932
0.97825855	0.021741414
0.015028287	0.9849717
0.015045583	0.9849545
0.015088294	0.9849117
0.97882366	0.02117632
0.015129086	0.98487085
0.015080375	0.98491967
0.015072075	0.9849279
0.8004492	0.19955081
0.1972314	0.80276865
0.97868264	0.021317381
0.015114336	0.98488563
0.97882754	0.021172395
0.9759799	0.024020124
0.015037796	0.9849622
0.08303255	0.91696745
0.01502252	0.9849775
0.018483043	0.9815169
0.97878236	0.021217706
0.01502504	0.9849749
0.015020532	0.98497945
0.9783998	0.02160022
0.015058546	0.9849414
0.9785113	0.021488685
0.9788623	0.021137688
0.015084936	0.984915
0.83100784	0.1689921
0.9784168	0.021583218
0.9788623	0.021137668
0.01642784	0.9835722
0.97886044	0.021139594
0.97885644	0.021143539
0.97178406	0.02821598
0.015037049	0.9849629
0.97884905	0.021150976
0.97881466	0.02118534
0.9788562	0.021143757
0.97884494	0.02115513
0.9788376	0.021162443
0.052846078	0.9471539
0.97877914	0.0212209
0.015086805	0.9849132
0.94617003	0.053829942
0.9788455	0.021154528
0.09619978	0.9038002
0.9786331	0.021366933
0.9753097	0.02469023
0.015065833	0.9849341
0.015033489	0.9849665
0.015140536	0.9848594
0.9786678	0.02133215
0.015096106	0.98490393
0.9788574	0.021142682
0.8348658	0.16513416
0.01505407	0.9849459
0.08521423	0.9147858
0.015087841	0.98491216
0.01504571	0.98495424
0.97869396	0.021306034
0.015007473	0.9849925
0.9786565	0.021343544
0.978724	0.021276029
0.047499187	0.9525008
0.9786326	0.021367412
0.0151057355	0.9848942
0.0150377	0.98496234
0.9787673	0.02123273
0.015326713	0.98467326
0.97885317	0.021146812
0.015224446	0.9847756
0.015055945	0.98494405
0.9788149	0.021185128
0.0150828175	0.9849172
0.11353937	0.88646066
0.0150535125	0.9849465
0.8939544	0.10604557
0.97354126	0.026458679
0.015061249	0.98493874
0.015037796	0.9849622
0.97884583	0.021154111
0.9788623	0.021137672
0.97881615	0.021183906
0.015013478	0.9849865
0.015044098	0.98495585
0.08888915	0.9111108
0.9786179	0.021382146
0.12312514	0.8768748
0.9788654	0.021134589
0.9787375	0.021262512
0.01505265	0.9849473
0.9788183	0.021181727
0.015024108	0.9849759
0.015062983	0.984937
0.9788617	0.021138316
0.015043166	0.9849568
0.015060097	0.9849399
0.016382374	0.98361766
0.9769619	0.023038061
0.015082528	0.98491746
0.015927142	0.98407286
0.6465348	0.3534652
0.015083257	0.98491675
0.015071268	0.98492867
0.015422996	0.984577
0.9786637	0.021336284
0.97881913	0.02118084
0.015043236	0.9849568
0.015044014	0.98495597
0.97879434	0.021205653
0.9787651	0.02123492
0.015071227	0.9849288
0.9787067	0.021293288
0.22952957	0.77047044
0.9781506	0.02184932
0.020033773	0.9799662
0.018065846	0.9819341
0.015088173	0.9849118
0.9788042	0.021195794
0.015054432	0.98494554
0.015020193	0.9849798
0.015043695	0.9849563
0.9786695	0.02133043
0.97876793	0.021232026
0.9788563	0.021143643
0.9623377	0.037662275
0.9788486	0.021151457
0.97743815	0.022561813
0.89657104	0.10342898
0.014991282	0.9850087
0.088438325	0.91156167
0.9785886	0.021411449
0.9788381	0.021161877
0.97884035	0.021159662
0.97620547	0.023794523
0.015051519	0.98494846
0.9786809	0.0213191
0.041214064	0.95878595
0.9777428	0.022257164
0.9788022	0.021197813
0.97881955	0.021180447
0.97880185	0.021198174
0.015056022	0.9849439
0.97881114	0.02118889
0.0151333995	0.98486656
0.11333448	0.8866655
0.9788101	0.021189854
0.97803783	0.02196217
0.9787774	0.02122259
0.9679614	0.03203862
0.9788518	0.021148263
0.015162801	0.98483723
0.015149598	0.9848504
0.97857124	0.021428749
0.9787458	0.021254197
0.015060359	0.98493963
0.015079532	0.98492044
0.9788633	0.02113673
0.9788543	0.021145752
0.018755583	0.9812444
0.977948	0.022051988
0.9788582	0.021141838
0.9786059	0.021394132
0.9516137	0.04838635
0.015129107	0.98487085
0.015033758	0.9849663
0.97882366	0.021176351
0.97752964	0.02247036
0.9786525	0.021347446
0.10540635	0.8945936
0.9762114	0.023788564
0.97788686	0.022113152
0.8190681	0.1809319
0.015129151	0.98487085
0.976541	0.023459025
0.015019367	0.9849806
0.9777745	0.022225473
0.015142179	0.9848578
0.97842216	0.02157783
0.97816896	0.02183101
0.015047646	0.9849524
0.9784168	0.021583218
0.9725548	0.027445171
0.9773441	0.022655929
0.97878814	0.02121181
0.09689475	0.90310526
0.20662323	0.79337674
0.97862977	0.02137022
0.9788574	0.021142663
0.9786178	0.021382233
0.96820027	0.031799696
0.8519523	0.14804772
0.97884846	0.021151526
0.9788431	0.021156875
0.9788648	0.021135213
0.97883695	0.021163128
0.015059359	0.9849406
0.9788658	0.021134228
0.015050571	0.98494935
0.9788559	0.021144103
0.97884446	0.021155555
0.015032473	0.9849675
0.15400845	0.84599155
0.016388552	0.9836114
